x,y
965119.427820873,1955468.6265465275
965260.8022237268,1955400.0948699145
963393.8483316699,1955172.3025819396
964147.1198001144,1955991.2054698435
964319.7767544972,1955674.802202064
963868.8541028491,1955583.2297951488
963747.7322697295,1955584.6993661406
964070.0452707008,1955406.226565832
963772.4242848826,1955081.125640466
962783.7185092638,1954127.9215762436
962783.7185092638,1954127.9215762436
962963.0652637272,1954081.8847179504
962620.7308701236,1954484.227483519
962858.5298542285,1953932.104812604
962615.4466136405,1954170.3985840967
963180.222967888,1954383.9509663885
963025.7581102707,1954093.454830632
962948.4083915121,1953961.364047244
962864.7459687976,1954258.9026395087
962951.6926109404,1954170.4290106425
962914.4857255518,1954327.5784999088
962592.4187766832,1954382.8443351944
962957.1299672492,1954525.2548913576
963447.813771221,1954115.1990280566
963623.2989094895,1954511.5015835958
962697.4167790444,1954325.9055654518
963138.3396899966,1953945.7023315758
962790.8731097543,1953892.9277200692
963358.5822755857,1954049.8168243032
963187.6664520828,1954058.6011286257
963374.4914864358,1954163.4305374713
963511.1583621877,1954401.0037765896
962578.7707379392,1954304.9481985415
963181.5039748823,1954058.6285359913
963396.8385991324,1954421.2795187137
962906.899694949,1954057.1650913917
963030.7563119812,1953971.1176851345
963386.0820546821,1954234.9053155524
964297.9009587134,1953599.2742705075
963828.288690652,1953701.8039434387
963575.0924757031,1954021.2795790804
963730.9520432216,1954247.3542396543
963471.2032510156,1953851.5030582692
964289.2039306103,1954276.6701927234
964140.7823652439,1955486.220697776
963460.3843654621,1955044.6476267288
963454.6798821023,1954980.3028438764
964026.1216000824,1955471.635033682
963899.5350278821,1955596.7536015604
963701.0404295956,1955420.7593689517
963785.4834214166,1955229.0013306525
964471.787197125,1955384.3313016007
964270.9079591427,1955282.0045138306
963492.1208283943,1955062.7063979446
964097.7576508574,1955429.2711533417
964337.7748856808,1955322.4395730002
964128.6371817819,1955584.251758494
963569.5644810485,1955130.1567084559
963859.1931301113,1955483.3164432328
963687.841459196,1955291.5957965993
964449.8810856915,1954770.837825124
964895.8019868872,1954448.7138888792
964912.8440284948,1954305.7439948951
964712.3902261144,1954539.872126124
964421.7828029132,1954672.6785520373
964836.5981763485,1954305.3530783113
964730.1482400633,1954474.5445820803
963274.9355471286,1955356.6032270943
963353.0486634765,1955244.5540993756
963257.0428076206,1956424.022408935
963227.5297651557,1956450.3951164258
963257.5569907298,1956386.7758057173
965907.9346608246,1957498.2659918314
965888.3524673998,1957483.5340543338
964231.6299945134,1956308.0165576243
963927.228262777,1956748.89856855
964367.2319351803,1956330.5651160341
964150.2635452972,1957184.7552096474
963892.5401272196,1956841.4966843196
963471.8257193377,1953688.424407388
963658.5630540535,1954421.7793291654
963985.8389713401,1953799.254976671
963784.4648755523,1954201.3815754906
963599.3108855737,1953860.7754146
964120.8054843516,1954219.6344800235
963917.8061825178,1954452.577064902
964320.5269706202,1953967.1300019228
963889.0130857553,1953765.7555388948
964194.8762477655,1953988.432031905
964129.292595794,1953827.0403527576
963816.6790276032,1954320.0683190422
963695.1057148287,1954257.032957382
964135.4477583773,1954332.6670234445
964221.7789330184,1954486.9560841166
963651.5711287045,1954313.2850005953
964221.870281182,1954028.1201217286
964244.3145232127,1954696.6204709057
963639.8615448889,1954131.7676205435
964092.2153546026,1954396.0737900448
963782.9775606772,1953655.5847318242
963645.596636917,1953664.5135232776
964180.6985781253,1954476.4084258124
963716.1548381534,1953659.1247807546
963521.1493105196,1953971.61266801
964072.2823674879,1954095.4899620295
963822.4748249569,1954545.223295422
963632.8428271723,1953828.3599051484
964091.7597249112,1954472.160632674
964010.0607018326,1953899.5076439108
964087.2948055408,1953644.4589756927
963506.9259793023,1953733.32561194
964245.6572781324,1954582.3880606242
963766.6777293307,1953955.9590739002
963889.0130857553,1953765.7555388948
963942.1090701976,1956945.268027996
963880.7993990566,1956927.8881029675
964204.8331113958,1956271.4074568485
964375.5016227519,1956877.4929480052
964749.4269387303,1956926.6794345903
965749.0893036339,1957223.445607768
965965.1444509707,1957002.0004867946
965581.9635668565,1957152.1419160962
965684.602094945,1957223.664180256
965877.5211795688,1957305.3968640268
965815.4540094368,1957276.0267281085
965765.01156222,1957291.8957940661
964631.239220678,1956749.0564105983
964368.9256953229,1956602.8418030764
963759.1117243656,1956356.6295687426
964702.6428318156,1955905.4077074984
963507.7092307728,1954842.1324060587
962560.1505178012,1954484.4014366183
963329.9179641779,1954634.435441027
964034.9109964308,1955793.8727751286
964116.5572309564,1956171.3872059288
964800.1262722911,1954415.1923754648
965097.3402150117,1954214.5779686077
965224.9760539909,1954424.3990101505
964438.859971475,1954550.1761893942
964458.2589086595,1954682.4261501909
964941.2473799656,1954681.2457173036
965770.2555882568,1955793.2026135991
965201.930562737,1955647.4425529772
964579.6296488399,1955136.141673438
965207.0067792599,1955290.748618493
965102.3325457947,1955632.6599863963
964963.9325645918,1953915.0431340355
964895.3351235513,1953974.36358724
964779.3193831983,1954011.082027898
963971.3753008819,1954600.10328908
964333.0386201326,1953844.4009294978
964327.7096843045,1953757.1966244024
964331.1368655778,1954083.3167024285
964208.2600534223,1953863.6530924195
964162.7637004221,1954118.5998414531
963569.4245027615,1954276.094648339
963969.705306108,1954407.1196460528
963868.4802562066,1954043.7910152893
964259.3352545128,1953632.2635088577
964017.5331846734,1953725.5264679033
963833.3784483116,1954244.306541355
964139.8993671254,1954439.0813239058
963517.236687724,1953885.15919226
964161.7882983063,1954641.6187732287
963770.2392382016,1953690.440418501
963702.8864057912,1954167.0243586823
963988.4658898931,1954011.393889834
963456.3681543034,1953793.02012339
964118.3215822529,1954556.982853027
964107.054710279,1953762.5217562984
964289.1501683074,1954041.1566594443
963876.9183279275,1954496.381331879
963643.3368061279,1953915.9239429878
963892.8598616552,1954307.5646299254
962912.4733104298,1956320.8424722883
962527.8962535436,1956329.5266080822
962769.0054778794,1956736.2573992235
962716.4891968993,1956826.0961396236
962778.0417402433,1956388.7333056587
962723.8089088508,1956550.6219389637
962682.1924682329,1957221.4336238063
962494.6396952049,1956250.1093896027
962934.2642494569,1956066.328641284
962924.2555819985,1956044.8716639073
965077.1530423713,1954144.4209070387
964513.6236757112,1954172.441230738
963722.0368432772,1953574.8761578898
964757.9423296553,1954045.832034369
964806.5345780968,1953096.1737546797
964435.3937181245,1953172.0258544728
963500.5696330391,1952856.1789396964
963296.5270497171,1953791.7179813231
962926.2454706426,1953682.923476395
963906.5642038363,1952440.6528472758
963906.5270120207,1952432.118907043
963906.5270120207,1952432.118907043
963906.5270120207,1952432.118907043
963425.859168103,1952404.7365827058
962836.2560277294,1954082.0014985611
963190.9992349151,1954140.9664312366
963410.9064152606,1954292.3554493585
963644.3730015742,1954131.7478044357
964289.1501683074,1954041.1566594443
963631.8345437807,1954211.7864854832
964113.3321802936,1953762.4945407382
964241.6271060983,1954432.1984274143
963892.8598616552,1954307.5646299254
962695.0300526379,1956621.8897558888
963612.7319451442,1957311.165848877
963730.8083278592,1957258.9572401668
963480.1742469848,1957047.5659637765
963069.5909886414,1956677.8799517218
962676.1546986544,1955859.8156072048
962582.361812319,1955286.6354412735
962474.3295231746,1954924.62831558
962905.2546963766,1955179.2958155628
963551.3608051426,1955821.304156944
963627.4072228351,1955516.4173077606
963157.881589121,1955824.3163238459
962603.2684849113,1955945.4220374988
962544.2482441326,1956777.035104644
962862.4421296858,1956056.85399914
962795.9260688862,1956487.2773044677
962820.4262259979,1956300.3207908962
962607.5720078317,1956873.940768975
962884.4740841252,1956233.9610630218
962646.09350146,1956449.0140459149
962724.8804382065,1956384.9263996556
962620.3011038179,1956786.52220082
962673.3601651371,1956112.9895602874
962653.497969435,1956265.049955647
962610.0991625022,1956689.1165132197
962631.0664819711,1957067.269285654
962621.2999325516,1956032.8945132855
962695.0300526379,1956621.8897558888
962753.1552884202,1956867.8928422797
963109.9674771111,1956079.4828247582
963174.3864156683,1956763.687444238
963132.7640550064,1957298.5190258198
963212.2265375722,1956286.0629287383
963174.8395522732,1956728.6822455763
963243.9072419401,1957356.954657646
963495.6383686208,1957473.711402061
963441.3508652016,1957341.2677088275
963220.1740993868,1956953.7805756798
963269.8876035789,1957406.2446771518
963273.411116603,1956574.0364951538
963018.4253348587,1957143.5837568105
963131.7703148273,1957097.3989683157
962981.1153592343,1957333.9401274568
963195.3530822296,1957399.3422385158
963507.6318972806,1957475.69991696
963519.1559198201,1957587.3022916103
962994.378063217,1957333.5035382954
964931.2868122767,1955949.047515721
965247.6889805614,1955216.1980688688
963096.7011146628,1954448.5408788095
962627.3697938112,1954091.164298012
962817.1593262781,1956133.168125627
963616.3359557191,1957085.235280072
963069.5909886414,1956677.8799517218
964145.3412731285,1953930.3643559276
963628.8179799636,1952602.4737986333
962897.010984856,1954655.8418274852
963076.3690312414,1954583.1119381858
963689.7160769508,1955684.547677002
962952.897731074,1954932.7348405924
962362.9059862241,1954698.350177736
962514.1880141242,1954786.2337019893
962321.0032306953,1954996.1378241684
965134.0904154716,1954425.3305960984
962781.0352566754,1954874.1341920777
964946.711523493,1957324.375265893
963956.26989284,1955394.5581688574
962656.3185220169,1956367.796736257
962726.260563122,1956275.9420042357
962952.0182365086,1956153.7819704781
963085.1826738839,1956392.1753930487
963277.639751347,1956965.821642657
963238.4796292407,1956662.0518670573
963927.8006044424,1953958.3963224539
963916.7238825884,1953675.666985423
963864.6186931375,1953842.7988826165
964034.2997341772,1954263.9564419978
963933.5822735982,1954162.7440803344
963286.4860029133,1952956.8741648837
964050.2321547188,1953181.526576971
963662.6423250149,1953233.1306347472
963493.7019361777,1953117.0566661477
963078.7944384122,1956987.7761437248
963050.0397419387,1956408.881395429
962966.6376986369,1956755.5993847195
963140.039265071,1956200.0774143527
963096.3844344503,1956127.2801204484
963177.4491356062,1956109.422298482
963006.5304810484,1956873.7553680688
963199.6222077899,1956206.7031436216
963175.7040218079,1956407.4134340242
963203.0130893894,1957034.3091171063
963273.7951468324,1957151.421430464
963065.0472394542,1956885.7813920928
963078.1933074454,1957100.2364191099
963146.2094613446,1957362.82488649
963250.4903470766,1957468.0072613591
963121.6915219885,1956630.319019304
963218.7170181464,1956542.781235625
962989.0560302326,1956576.1361350177
962997.6890761891,1956339.5861556288
962572.2972181619,1954749.6195802144
962687.3313488696,1955848.4340170352
962654.3432413061,1954989.496581779
963004.6535726499,1955315.1808855552
963024.0004867268,1955510.0274510288
962534.5602311647,1955994.2939959855
962724.8857356563,1955190.9803868167
962654.6377601591,1955144.742046659
963316.9667653787,1955835.159139102
963169.2782096431,1955344.6322119825
963523.0838471346,1955446.0194216333
963205.2275775634,1955720.5796163974
963293.5335834363,1955467.6687838868
963473.0639099387,1955731.1311153774
963545.2372634578,1955731.711460425
963297.7375552764,1956027.2706970898
963813.3066945589,1952613.1154242267
963661.9726010929,1952233.2825777472
963339.8888485192,1952238.3520862418
964560.7215149313,1953781.809233473
963422.708011953,1954497.5918159855
962775.3465336456,1954272.7122930859
962700.0013726464,1954380.2730030299
964969.9748704865,1955678.0091492964
965113.8504512421,1955301.5156454972
965500.9544562014,1955391.826193765
965426.6364584976,1955476.4536191125
965296.8841587948,1955422.1042085015
964638.5009522459,1954398.3404908844
965103.9191984645,1954688.1403371086
962752.6590616262,1954526.3145491963
964357.9826089836,1955716.1843074933
964216.7189299564,1956898.9058716346
964488.6187900084,1955694.2982657442
964485.0912311231,1955783.4847313613
964449.5348900106,1955653.8734938754
964168.9513685156,1956122.2540436876
965009.3326304621,1957356.7621461034
964580.2298408037,1955936.1232958417
964762.4504262563,1955558.4395994372
964648.7802153627,1955659.460241207
964870.2166450449,1955719.0624997464
964776.8208538617,1955751.1475468997
964790.9435611162,1955448.1689579964
964359.2174874333,1957227.5789676933
965749.0893036339,1957223.445607768
964616.7962657119,1955660.8296094001
965024.4702713557,1957298.8384894691
964765.8935934862,1956304.6039539261
